null
null
null,null,"as you slowly part the rushes, you see that the creature has backed itself into a corner, wedged between two boulders on the edge of the sheer cliff, it has nowhere to go"
"February 21, 2022 9:52PM","DM (GM):","(ok Rowena)"
"February 21, 2022 9:53PM","Driron Narakas:","""Etrager, is the creature worthy of song?"""
"February 21, 2022 9:53PM","Etrager:","""No, but the jerky might be nice"""
"February 21, 2022 9:53PM","Welby Fellwater:","(Want nothing to do with a cornered water weasel)"
null,null,"you feel like it is simply trapped and defending itself"
"February 21, 2022 9:54PM","Driron Narakas:","""alas, I fear we do not have time to cure any jerky"""
"February 21, 2022 9:54PM","Gale Stern:","""Let us leave here and head towards our destination. This creature is frightened and there are bigger game for us to hunt out there if thats what you desire."""
"February 21, 2022 9:54PM","Driron Narakas:","""nor the spices to make it properly edible"""
"February 21, 2022 9:54PM","Etrager:","""Alright."""
"February 21, 2022 9:54PM","Driron Narakas:","""leave the poor creature, my friend. it is doing us no harm. or good"""
null,"Etrager:","Etrager backs away, shield at the ready"
null,null,"as you all back away, the growling hiss lessens"
"February 21, 2022 9:56PM","Driron Narakas:","""Lady Rowena, perhaps you can keep an eye on the poor thing, just in case"""
null,"Rowena:","Rowena takes the others' words to mean there is nothing else to do here, not seeing the creature herself. She lowers her weapon, ready to continue on. ""Don't fall off the edge,"" she says quietly toward the cliff, ""or it will be your death."""
"February 21, 2022 9:56PM","Driron Narakas:","""a mere footnote in our story, Etrager. not worthy of song, or mention in legendary tales of today"""
"February 21, 2022 9:57PM","Welby Fellwater:","""Only a few more hours to our destination"""
"February 21, 2022 9:57PM","Etrager:","""So what spices would you need to make a legendary jerky?"""
"February 21, 2022 9:57PM","DM (GM):","(cant wait to hear Driron's song about how the brave adventurers beat up a squirrel)"
"February 21, 2022 9:57PM","Driron Narakas:","""Mr. Welby, sir, we continue on then?: (hahaha)"
"February 21, 2022 9:58PM","DM (GM):","[ whispered to Welby Fellwater : actually the house is a little more than a days journey, about 26 miles, and you all left around 10am]"
"February 21, 2022 9:58PM","Rowena:",
"February 21, 2022 9:58PM","Driron Narakas:","""Spices? I have only salt my friend. but there are many that will do the trick in making jerky...I..uh..assume"""
"February 21, 2022 9:59PM","Etrager:","We can find more as we go"""
"February 21, 2022 9:59PM","Driron Narakas:","""and better creatures with which to make the jerky, of course"""
"February 21, 2022 9:59PM","DM (GM):","(all the talk of spices and jerky is in fact making you all realize it is about two hours past noon, and there is a rumbling in your guts)"
"February 21, 2022 10:00PM","Driron Narakas:","""Has anyone thought to bring along rations for the trip? I am famished!"""
"February 21, 2022 10:00PM","Welby Fellwater:","""Shall we pause for a lunch or eat while we walk?'"
"February 21, 2022 10:01PM","Rowena:","""I could find us a bit of food... if there is any to find up here,"" she offers."
"February 21, 2022 10:01PM","Driron Narakas:","""I say pause, perhaps I can play a happy tune while we dine!"""
"February 21, 2022 10:02PM","DM (GM):","(you would all have some form of travelling rations in your gear)"
"February 21, 2022 10:02PM","Etrager:","""I can help forage. Of course, if we had killed the sea rat we would've had fresh meat but rations aren't the worst"""
"February 21, 2022 10:02PM","Welby Fellwater:","""I bet if you looked in your pack, you would find something to eat"""
"February 21, 2022 10:02PM","Gale Stern:","""Shall we stop for a bit then?"""
"February 21, 2022 10:03PM","DM (GM):","(Etrager, if you are going to forage, give me either a nature check or a survival check)"
"February 21, 2022 10:03PM","Welby Fellwater:","""A pause"
"February 21, 2022 10:03PM","Etrager:","Rolling 1d20+2[Proficiency] = (4)+2 = 6" - "SURVIVAL"
"February 21, 2022 10:03PM","Persira:","""I'm all for taking a break."""
"February 21, 2022 10:03PM","Rowena:","You have an excellent memory for maps and geography, and you can always recall the general layout of terrain, settlements, and other features around you. In addition, you can find food and fresh water for yourself and up to five other people each day, provided that the land offers berries, small game, water, and so forth."
"February 21, 2022 10:03PM","Driron Narakas:",
"February 21, 2022 10:03PM","Etrager:","(oh I have that, too!)"
"February 21, 2022 10:04PM","DM (GM):","(yes, between the two of you, you're good)"
"February 21, 2022 10:04PM","Etrager:","""Sorry, no spices"""
"February 21, 2022 10:05PM","Gale Stern:","(To Driron) ""Know any good sea shantys? I liked the one you played last night."""
"February 21, 2022 10:05PM","Driron Narakas:","""would the group fancy a tune?"""
null,"Rowena:","Rowena , while she's foraging, she will pull out her weathered book and flip through it, looking for any hints about herbs or spices that may grow naturally in this type of area."
"February 21, 2022 10:05PM","Welby Fellwater:","""I'll make camp and get a small fire started"""
null,null,"after about 20 minutes of rummaging through the area, Etrager and Rowena return with a handful of purple berries, a few different types of edible mushrooms"
"February 21, 2022 10:05PM","Driron Narakas:","""Indeed Lady Gale, I know many sea shanties!"""
"February 21, 2022 10:05PM","Persira:",
"February 21, 2022 10:06PM","(From Rowena):","[ whispered to (From Rowena : Flipping through Gammy's book she gave me with helpful stuff in it to see if there's anything helpful]"
"February 21, 2022 10:06PM","DM (GM):","(Rowena, give me a nature check for that one)"
"February 21, 2022 10:06PM","Driron Narakas:","""My mysterious friend here seems keen on hearing one as well"""
"February 21, 2022 10:06PM","Rowena:","Rolling 1d20+-1[intelligence] = (6)+-1 = 5" - "NATURE"
"February 21, 2022 10:06PM","DM (GM):","(lol omg)"
"February 21, 2022 10:06PM","Gale Stern:",
"February 21, 2022 10:07PM","Welby Fellwater:",
null,null,"after consulting the book you collect a good handful of what you believe to be an herb that is both edible and flavorful, both fresh and dried"
"February 21, 2022 10:08PM","Driron Narakas:","""Mr. Welby, sir, follow along with me if you know this one. I know it is popular to many cultures, perhaps you know it..."""
null,null,"you also do discover a small tree heavy with a nut that you are familiar with, as it grows near your home as well"
null,"Rowena:","Rowena smiles as she snaps the book shut and tucks it away, gathering up the herbs and bringing them back to the others. ""Try these on your food. Bit of water, grind it up and rub it on, it will be delicious."""
"February 21, 2022 10:09PM","Gale Stern:","""Thank you."""
"February 21, 2022 10:09PM","Rowena:","""These grow where I'm from, if you wish to try."""
null,"Etrager:","Etrager reaches for a nut"
"February 21, 2022 10:10PM","Etrager:","""are they safe?"""
"February 21, 2022 10:10PM","Driron Narakas:","""there once was a ship that put to see, the name of the ship was the Billy of Tea..."""
"February 21, 2022 10:10PM","Gale Stern:","""I'll try one of those."""
"February 21, 2022 10:10PM","(From Rowena):","[ whispered to (From Rowena : Lmao are the nuts safe? I assume I know about them if they're from the Eidimurk]"
"February 21, 2022 10:10PM","DM (GM):","[ whispered to Rowena : you know these as atherite nuts, with a thin but prickly shell covering a rich, almost meaty interior]"
"February 21, 2022 10:11PM","DM (GM):","[ whispered to Rowena : somewhere between a cashew and macadamia in texture and flavor]"
"February 21, 2022 10:11PM","Driron Narakas:","""...the winds blew up, her bow dipped down, oh blow my bully boys blow..."""
"February 21, 2022 10:11PM","Welby Fellwater:",
"February 21, 2022 10:11PM","Rowena:","""Safe as a bird's egg on a cat's back,"" she replies with a smile. ""Watch the prickles on the shell, but good inside."""
"February 21, 2022 10:12PM","DM (GM):","(let me know who is eating the nuts)"
null,"Etrager:","Etrager looks at Persira, down at the nut...eats it anyway"
"February 21, 2022 10:12PM","Rowena:","(Rowena plans to eat one but is also pleased to watch the others try it first, happy to share a bit of her home)"
"February 21, 2022 10:13PM","Persira:","'"
"February 21, 2022 10:13PM","Gale Stern:","""Where is your home, Rowena?"""
"February 21, 2022 10:13PM","Welby Fellwater:",
null,"Rowena:","Rowena lays her staff across her lap, sitting cross-legged, and begins to open a few of the nuts. ""The Eidimurk,"" she says simply, with fondness."
"February 21, 2022 10:14PM","DM (GM):","Etrager, as you remove the thin, prickly husk of the nut, it reveals a cream colored, oblong meat. You realize immediately that Rowena must know what she is talking about. The texture is smooth and almost buttery, with a flavor that is mild, with a very slight sweetness"
"February 21, 2022 10:14PM","Driron Narakas:",
"February 21, 2022 10:15PM","Welby Fellwater:",
"February 21, 2022 10:15PM","Etrager:","""Mmm. We should grab a few more of these for later. I'll keep a lookout for them. Thanks Rowena"""
"February 21, 2022 10:15PM","Gale Stern:","""Hmmm, never heard of that place. You said you travelled so it must be far?"""
"February 21, 2022 10:16PM","Welby Fellwater:","""Soon may the Wellerman come!"""
"February 21, 2022 10:16PM","Driron Narakas:","""to bring us coffee and tea and rum..."""
"February 21, 2022 10:17PM","Welby Fellwater:","""One day when the drinking is done"""
"February 21, 2022 10:17PM","Rowena:","""About a tenday, I think. I didn't keep track. Walked until I grew tired, then found a spot to sit and rest. Didn't come across much of anything until I found the town with the bells."""
"February 21, 2022 10:17PM","Driron Narakas:","""we'll take our leave and go!"""
"February 21, 2022 10:17PM","DM (GM):","(Gale, you would not have heard of the Eidimurk, all of your local knowledge and tales revolve around the sea) (Welby and Etrager would know of the Eidimurk certainly, though Etrager might know of it under another name)"
"February 21, 2022 10:19PM","Rowena:","(To Etrager,) ""They are good for travel. Dense, full of fat. A good omen that they grow here."""
"February 21, 2022 10:19PM","DM (GM):","[ whispered to Welby Fellwater : The Eidimurk is a great forest to the north of Fergildburg, and while the areas along the coast and near the capital are fairly safe, there are many tales of the dark recesses of that forest that still chill you though you heard them as a child)]"
"February 21, 2022 10:19PM","Etrager:","""I like good omens. Hopefully it means our glory is assured. After all, I need that trophy. And Driron gets his song!"" ""Oh and of course that girl. The dead one. We find out what happened to her. That seems important, too"""
"February 21, 2022 10:20PM","Rowena:","""His playing is quite good. I have an instrument as well, though it does not sound like that."""
"February 21, 2022 10:21PM","DM (GM):","(lol)"
"February 21, 2022 10:21PM","Driron Narakas:","""she'd not been two weeks from shore, when down on her, a Kraken bore..."""
"February 21, 2022 10:21PM","DM (GM):","(oh by the way, anyone eat the herbs with their meal?)"
"February 21, 2022 10:21PM","Driron Narakas:","(just a ration I was told was in my pack)"
"February 21, 2022 10:21PM","Gale Stern:","(Gale did)"
"February 21, 2022 10:21PM","Etrager:","""Perhaps you can play together? I never was much for playing a song with an instrument"""
"February 21, 2022 10:22PM","Rowena:","(Rowena would have given its mention in her book)"
"February 21, 2022 10:22PM","Welby Fellwater:","(Welby did not, food from the road rarely agrees with him)"
"February 21, 2022 10:22PM","Persira:","(Persira did not)"
"February 21, 2022 10:22PM","Etrager:","(Nuts)"
"February 21, 2022 10:23PM","Rowena:","""Hmm. I've never played it for outsiders before. Perhaps I will, though I prefer to play it at night."""
"February 21, 2022 10:23PM","DM (GM):","(sorry Rowena, did you have some or just share and discuss its information in your book?)"
"February 21, 2022 10:24PM","Rowena:","(Oh I thought I found some in the area after looking in the book, trying to match up stuff I was seeing with entries. I'd only have some on me already if it's from my region)"
"February 21, 2022 10:24PM","Etrager:","""I like a good bed time song. Pa wasn't much of a singer, but my brother learned a few songs in his travels.'"
"February 21, 2022 10:24PM","DM (GM):","(no I meant did you eat any lol)"
"February 21, 2022 10:24PM","Driron Narakas:","""...the captain called all and and swore, he'd take that beast in tow..."" (all hands)"
